id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
158219,book,soffer_w:1987,,,1987,,From Science to Subjectivity: An Interpretation of Descartes' Meditations,From Science to Subjectivity: An Interpretation of Descartes' Meditations,,,,,,,,,,,,,"Westport, Colorado",,,greenwood-press,,,,,,,,,,,,,english,false,,,soffer_w,,,1:metaphysics
158220,incollection,sofroniestokkermans:2008,,,2008,,Locality and Subsumption Testing in EL and some of its Extensions,Locality and Subsumption Testing in EL and some of its Extensions,,,,,,,,,315--339,315,,,,,,,,,,,,,,,,,,,english,false,,,sofroniestokkermans,,,1:logic;2:intuitionistic_logic;3:description_logic
158221,article,sogaard_a:2022,,,2022,,Understanding Models Understanding Language,Understanding Models Understanding Language,,,,synthese,200,200,6,6,443,443,443,,,,,,,,,,,,,,,,10.1007/s11229-022-03931-4,,english,false,,,sogaard_a,,,
158222,incollection,sogner:2018,,,2018,,"Creativity, Innovation, and the Production of Wealth","Creativity, Innovation, and the Production of Wealth",,,,,,,,,326--342,326,,,,,,,,,,,,,,,,,,,english,false,,,sogner,,,1:ethics;2:business_ethics
158223,incollection,sogolo:1983,,,1983,,On Biologicized Ethics: A Critique of the Biological Approach to the Human Sciences,On Biologicized Ethics: A Critique of the Biological Approach to the Human Sciences,,,,,,,,,355--368,355,,,,,,,,,,,,,,,,,,,english,false,,,sogolo,,,1:ethics;2:evolutionary_ethics;3:debunking_of_ethical_norms
158224,incollection,sogolo:1986,,,1986,,On a Sociocultural Conception of Health and Disease,On a Sociocultural Conception of Health and Disease,,,,,,,,,159--174,159,,,,,,,,,,,,,,,,,,,english,false,,,sogolo,,,1:medicine
158225,incollection,sogolo:1987,,,1987,,On the Autonomy of the Moral Agent,On the Autonomy of the Moral Agent,,,,,,,,,215--226,215,,,,,,,,,,,,,,,,,,,english,false,,,sogolo,,,1:action;2:agency
158226,book,sohnrethel:1971,,,1971,,"Warenform und Denkform.~Aufs{\""a}tze",Warenform und Denkform. Aufsätze,"Warenform und Denkform.~Aufs{\""a}tze",Warenform und Denkform. Aufsätze,,,,,,,,,,,?,,,europaische-verlagsanstalt,,,,,,,,,,,,,ngerman,false,,,sohnrethel,,,1:political_philosophy;2:marxism
158227,book,sohnrethel:1989,,,1989,,"Geistige und k{\""o}rperliche Arbeit",Geistige und körperliche Arbeit,,,,,,,,,,,,,Berlin,,,akademie-verlag,,,,,,,,,,,,,ngerman,false,,,sohnrethel,,,1:political_philosophy;2:marxism
158228,article,sojka:2016,,,2016,,Bibliography Patrick Suppes,Bibliography Patrick Suppes,,,,journal-for-general-philosophy-of-science-zeitschrift-fur-allgemeine-wissenschaftstheorie,46,46,1,1,11--35,11,,,,,,,,,,,,,,,,,,,english,false,,,sojka,,,1:history_of_philosophy
158229,book,sokal-bricmont:1997,,,1997,,Impostures Intellectuelles,Impostures Intellectuelles,,,,,,,,,,,,,Paris,,,editions-odile-jacob,,,,,,,,,,,,,french,false,,,sokal;bricmont,,,1:metaphilosophy
158230,incollection,sokol_bw-hammond:2009,,,2009,,Piaget and Affectivity,Piaget and Affectivity,,,,,,,,,309--323,309,,,,,,,,,,,,,,,,,,,english,false,,,sokol_bw;hammond_si,,,1:feeling
158231,incollection,sokolhessner_p-phelps:2016,,,2016,,"Affect, Decision-Making, and Value: Neural and Psychological Mechanisms","Affect, Decision-Making, and Value: Neural and Psychological Mechanisms",,,,,,,,,197--222,197,,,,,,,,,,,,,,,,,,,english,false,,,sokolhessner_p;phelps_ea,,,
158232,incollection,sokoliuk_r:2019,,,2019,,Perceptual Illusions Caused by Discrete Sampling,Perceptual Illusions Caused by Discrete Sampling,,,,,,,,,315--338,315,,,,,,,,,,,,,,,,,,,english,false,,,sokoliuk_r,,,1:time;2:experience_of_time
