id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
132944,article,posner_ml:1994,,,1994,,Attention: The Mechanisms of Consciousness,Attention: The Mechanisms of Consciousness,,,,proceedings-of-the-national-academy-of-sciences-of-the-usa,91,,7398--7403,7398,,,,,,,,,,,,,,,,,,,english,false,,,posner_ml,,,2:attention
132945,incollection,posner_r:1976,,,1976,,Discourse as a Means to Enlightenment,Discourse as a Means to Enlightenment,,,,,,,641--660,641,,,,,,,,,,,,,,,,,,,english,false,,,posner_r,,,1:argumentation;2:informal_logic
132946,incollection,posner_r:1980,,,1980,,Semantics and Pragmatics of Sentence Connectives in Natural Language,Semantics and Pragmatics of Sentence Connectives in Natural Language,,,,,,,169--203,169,,,,,,,,,,,,,,,,,,,english,false,,,posner_r,,,1:representation;2:speaker_meaning
132947,incollection,posner_r:1980a,,,1980,,Types of Dialogue -- The Use of Microstructures for the Classification of Texts,Types of Dialogue – The Use of Microstructures for the Classification of Texts,,,,,,,111--136,111,,,,,,,,,,,,,,,,,,,english,false,,,posner_r,,,1:science
132948,book,posner_ra:1981,,,1981,,The Economics of Justice,The Economics of Justice,,,,,,,,,,,"Cambridge, Massachusetts",,,harvard-university-press,,,,,,,,,,,,,english,false,,,posner_ra,,,1:law
132949,incollection,posner_ra:1985,,,1985,,Comment on ``On the Economic Theory of Crime'' [on \citet{klevorick:1985}],Comment on “On the Economic Theory of Crime” [on Klevorick (1985)],,,,,,,310--312,310,,,,,,,,,,,,,,,,,,,english,false,,,posner_ra,,,1:law
132950,book,posner_ra:1992,,,1992,,Sex and Reason,Sex and Reason,,,,,,,,,,,"Cambridge, Massachusetts",,,harvard-university-press,,,,,,,,,,,,,english,false,,,posner_ra,,,1:social_philosophy;2:sex
132951,incollection,posner_ra:2004,,,2004,,"Torture, Terrorism, and Interrogation","Torture, Terrorism, and Interrogation",,,,,,,291--298,291,,,,,,,,,,,,,,,,,,,english,false,,,posner_ra,,,1:political_philosophy;2:torture
132952,incollection,posner_ra:2005,,,2005,,"Orwell versus Huxley: Economics, Technology, Privacy, and Satire","Orwell versus Huxley: Economics, Technology, Privacy, and Satire",,,,,,,183--211,183,,,,,,,,,,,,,,,,,,,english,false,,,posner_ra,,,1:economics
132953,incollection,posner_ra:2010,,,2010,,Rorty on Law and Public Policy,Rorty on Law and Public Policy,,,,,,,433--442,433,,,,,,,,,,,,,,,,,,,english,false,,,posner_ra,,,1:law
132954,article,pospesel_g:2025,,,2025,,Moral Saints,Moral Saints,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2025-03-09-pospesel,english,false,,,pospesel_g,,,
132955,article,pospesel_h:1972,,,1972,,Scepticism and Modal Logic,Scepticism and Modal Logic,,,,logique-et-analyse,15,59/60,653--664,653,,,,,,,,,,,,,,,,,,,english,false,,,pospesel_h,,,1:skepticism
132956,article,possard_m:2020,,,2020,,The Human-Machine Relationship in Digital Accounting,The Human-Machine Relationship in Digital Accounting,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2020-12-28-possard,english,false,,,possard_m,,,
132957,article,possard_m:2022,,,2022,,"``Ideomotorische Assimilation'' -- oder: {\""U}ber das Leben im Zeitalter der {\""o}konomischen Entscheidungsfindung.",“Ideomotorische Assimilation” – oder: Über das Leben im Zeitalter der ökonomischen Entscheidungsfindung.,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2022-11-15-possard,ngerman,false,,,possard_m,,,
132958,article,possard_m:2023,,,2023,,Zwischen Kleben und Verstehen: Ziviler Ungehorsam der Klimaaktivist:innen und ihre juristischen und philosophischen Dissonanzen,Zwischen Kleben und Verstehen: Ziviler Ungehorsam der Klimaaktivist:innen und ihre juristischen und philosophischen Dissonanzen,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2023-09-01-possard,ngerman,false,,,possard_m,,,
132959,article,possard_m:2024,,,2024,,Bilanzen und das Problem mit der Wahrheit,Bilanzen und das Problem mit der Wahrheit,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2024-06-10-possard,ngerman,false,,,possard_m,,,
132960,article,possard_m:2024a,,,2024,,Ein Essay: Immanuel Kant und Whistleblowing?,Ein Essay: Immanuel Kant und Whistleblowing?,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2024-09-07-possard,ngerman,false,,,possard_m,,,
132961,article,possati:2013,,,2013,,Si l'action est comme le texte.~La fondation du social et le principe d'analogie chez Ric{\oe}ur,Si l'action est comme le texte. La fondation du social et le principe d'analogie chez Ricœur,,,,dialogue-revue-canadienne-de-philosophie-canadian-philosophical-review,52,3,477--490,477,,,,,,,,,,,,,,,,,,,french,false,,,possati,,,1:argumentation;2:analogy
