id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
174787,article,vlastos:1989a,,,1989,,Socratic Piety,Socratic Piety,,,,proceedings-of-the-boston-area-colloquium-in-ancient-philosophy,5,5,,,213--238,213,,,,,,,,,,,,,,,,,,,english,false,,,vlastos,,,1:explanation;2:euthyphro
174788,article,vlastos:1989b,,,1989,,Was Plato a Feminist?,Was Plato a Feminist?,,,,the-times-literary-supplement,4485,4485,,,"276, 288--289",276,,,,,,,,,Reprinted in \citet[11--24]{tuana:1994},Reprinted in Tuana (1994),,,,,,,,,english,false,,,vlastos,,,1:political_philosophy;2:feminism
174789,book,vlastos:1991,,,1991,,Socrates.~Ironist and Moral Philosopher,Socrates. Ironist and Moral Philosopher,,,,,,,50,50,,,,cornell_studies_in_classical_philology_the_townsend_lectures,"Ithaca, New York",,,cornell-university-press,,,,,,,,,,,,,english,false,,,vlastos,,,1:history_of_philosophy
174790,book,vlastos:1994,,,1994,,Socratic Studies,Socratic Studies,Socratic Studies,Socratic Studies,,,,,,,,,,,Cambridge,,,cambridge-university-press,,,Edited by Myles Burnyeat,Edited by Myles Burnyeat,,,,,,,,,english,false,,,vlastos,,,1:history_of_philosophy
174791,book,vlastos:1995,,,1995,,Studies in Greek Philosophy I: The Presocratics,Studies in Greek Philosophy I: The Presocratics,Studies in Greek Philosophy I: The Presocratics,Studies in Greek Philosophy I: The Presocratics,,,,,,,,,,,"Princeton, New Jersey",,,princeton-university-press,,,Edited by Daniel W.~Graham,Edited by Daniel W. Graham,,,,,,,,,english,false,,,vlastos,,,1:history_of_philosophy
174792,book,vlastos:1995a,,,1995,,"Studies in Greek Philosophy II: Socrates, Plato and their Tradition","Studies in Greek Philosophy II: Socrates, Plato and their Tradition","Studies in Greek Philosophy II: Socrates, Plato and their Tradition","Studies in Greek Philosophy II: Socrates, Plato and their Tradition",,,,,,,,,,,"Princeton, New Jersey",,,princeton-university-press,,,Edited by Daniel W.~Graham,Edited by Daniel W. Graham,,,,,,,,,english,false,,,vlastos,,,1:history_of_philosophy
174793,article,vlerick_m-boudry:2017,,,2017,,Psychological Closure Does Not Entail Cognitive Closure,Psychological Closure Does Not Entail Cognitive Closure,,,,dialectica,71,71,1,1,101--115,101,,,,,,,,,,,,,,,,,10.1111/1746-8361.12176,,english,false,,,vlerick_m;boudry,,,1:epistemology;2:epistemic_closure
174794,article,vlerick_m-broadbent:2015,,,2015,,Evolution and Epistemic Justification,Evolution and Epistemic Justification,,,,dialectica,69,69,2,2,185--203,185,,,,,,,,,,,,,,,,,10.1111/1746-8361.12098,,english,false,,,vlerick_m;broadbent_a,,,2:epistemic_norms;3:debunking_epistemic_value
174795,article,vlerick_m:2014,,,2014,,``Biologising'' Putnam: Saving the Realism in Internal Realism,“Biologising” Putnam: Saving the Realism in Internal Realism,,,,south-african-journal-of-philosophy-suid-afrikaanse-tydskrif-vir-wysbegeerte,33,33,3,3,271--283,271,,,,,,,,,,,,,,,,,,,english,false,,,vlerick_m,,,1:metaphysics;2:realism;3:internal_realism
174796,article,vlk:1988,,,1988,,Towards a Transduction of Underlying Structures into Intensional Logic,Towards a Transduction of Underlying Structures into Intensional Logic,,,,the-prague-bulletin-of-mathematical-linguistics,50,50,,,35--70,35,,,,,,,,,,,,,,,,,,,english,false,,,vlk,,,1:semantics
