id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
81540,article,jackman:1999,,,1999,,Moderate Holism and the Instability Thesis,Moderate Holism and the Instability Thesis,,,,american-philosophical-quarterly,36,4,361--369,361,,,,,,,,,,,,,,,,,,,english,false,,,jackman,,,1:representation;2:content_determination;3:meaning_holism
81541,article,jackman:1999a,,,1999,,We Live Forwards but Understand Backwards: Linguistic Practices and Future Behavior,We Live Forwards but Understand Backwards: Linguistic Practices and Future Behavior,,,,pacific-philosophical-quarterly,80,2,157--177,157,,,,,,,,,,,,,,,,,10.1111/1468-0114.00078,,english,false,,,jackman,,,
81542,article,jackman:2001,,,2001,,"Ordinary Language, Conventionalism and a priori Knowledge","Ordinary Language, Conventionalism and a priori Knowledge",,,,dialectica,55,4,315--326,315,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.2001.tb00222.x,,english,false,,,jackman,,,1:epistemology;2:a_priori
81543,article,jackman:2003,,,2003,,"Foundationalism, Coherentism and Rule-Following Scepticism","Foundationalism, Coherentism and Rule-Following Scepticism",,,,international-journal-of-philosophical-studies,11,1,25--41,25,,,,,,,,,,,,,,,,,,,english,false,,,jackman,,,1:representation;2:meaning_skepticism;3:rule_following
81544,article,jackman:2003a,,,2003,,"Expression, Thought and Language","Expression, Thought and Language",,,,philosophia-philosophical-quarterly-of-israel,31,1/2,33--54,33,,,,,,,,,,,,,,,,,,,english,false,,,jackman,,,1:representation;2:expressing
81545,article,jackman:2004,,,2004,,Temporal Externalism and Epistemic Theories of Vagueness,Temporal Externalism and Epistemic Theories of Vagueness,,,,philosophical-studies,117,1/2,79--94,79,,,,,,,,,,,,,,,,,10.1023/b:phil.0000014526.96907.81,,english,false,,,jackman,,,2:epistemic_value
81546,article,jackman:2005,,,2005,,Intuitions and Semantic Theory,Intuitions and Semantic Theory,,,,metaphilosophy,36,3,363--380,363,,,,,,,,,,,,,,,,,,,english,false,,,jackman,,,1:epistemology;2:intuitions_as_reasons;3:intuitions_in_linguistics
81547,incollection,jackman:2007,,,2007,,"Minimalism, Psychological Reality, Meaning, and Use","Minimalism, Psychological Reality, Meaning, and Use",,,,,,,320--338,320,,,,,,,,,,,,,,,,,,,english,false,,,jackman,,,1:representation;2:content_determination;3:content_contextualism
81548,article,jackman:2008,,,2008,,Comments on \citet{hales_sd:2006},Comments on Hales (2006),,,,international-journal-of-philosophical-studies,16,2,255--262,255,,,,,,,,,,,,,,,,,,,english,false,,,jackman,,,1:metaphysics;2:relativism
81549,article,jackman:2009,,,2009,,"Semantic Intuitions, Conceptual Analysis, and Cross-Cultural Variation","Semantic Intuitions, Conceptual Analysis, and Cross-Cultural Variation",,,,philosophical-studies,146,2,159--177,159,,,,,,,,,,,,,,,,,10.1007/s11098-008-9249-6,,english,false,,,jackman,,,1:metaphysics;2:relativism
81550,incollection,jackman:2015,,,2015,,"Externalism, Metasemantic Contextualism and Self-Knowledge","Externalism, Metasemantic Contextualism and Self-Knowledge",,,,,,,,,,,,,,,,,,,,,,,,,,,english,false,,,jackman,,,1:epistemology;2:epistemic_internalism_externalism;3:epistemic_externalism
81551,incollection,jackman:2016,,,2016,,The Pragmatic Method,The Pragmatic Method,,,,,,,193--212,193,,,,,,,,,,,,,,,,,,,english,false,,,jackman,,,1:metaphysics;2:pragmatism
81552,article,jackson_a:2010,,,2010,,The Inflexibility of Relative Truth,The Inflexibility of Relative Truth,,,,proceedings-of-the-aristotelian-society,110,3,409--418,409,,,,,,,,,,,,,,,,,,,english,false,,,jackson_a,,,1:truth;2:relative_truth
81553,article,jackson_a:2012,,,2012,,Two Ways to Put Knowledge First,Two Ways to Put Knowledge First,,,,australasian-journal-of-philosophy,90,2,353--369,353,,,,,,,,,,,,,,,,,,,english,false,,,jackson_a,,,1:knowledge;2:knowledge_first
81554,article,jackson_a:2015,,,2015,,How You Know You Are Not a Brain in a Vat,How You Know You Are Not a Brain in a Vat,,,,philosophical-studies,172,10,2799--2822,2799,,,,,,,,,,,,,,,,,10.1007/s11098-015-0445-x,,english,false,,,jackson_a,,,1:skepticism;2:brains_in_a_vat
81555,article,jackson_a:2016,,,2016,,From Relative Truth to Finean Non-Factualism,From Relative Truth to Finean Non-Factualism,,,,synthese,193,3,971--989,971,,,,,,,,,,,,,,,,,,,english,false,,,jackson_a,,,1:metaphysics;2:perspectivalism
81556,article,jackson_a:2019,,,2019,,How to Solve Hume's Problem of Induction,How to Solve Hume's Problem of Induction,,,,episteme,16,2,157--174,157,,,,,,,,,,,,,,,,,,,english,false,,,jackson_a,,,1:method;2:induction
81557,incollection,jackson_b:2012,,,2012,,Property-Owning Democracy: A Short History,Property-Owning Democracy: A Short History,,,,,,,33--52,33,,,,,,,,,,,,,,,,,,,english,false,,,jackson_b,,,1:political_philosophy;2:democracy;3:property_owning_democracy
81558,incollection,jackson_b:2016,,,2016,,"Neoliberalism, Labour and Trade Unionism","Neoliberalism, Labour and Trade Unionism",,,,,,,262--270,262,,,,,,,,,,,,,,,,,,,english,false,,,jackson_b,,,1:political_philosophy;2:liberalism;3:neo_liberalism
81559,incollection,jackson_c:2003,,,2003,,"Revolution Principles, \emph{Ius Naturae}, and \emph{Ius Gentium} in Early-Enlightenment Scotland: The Contribution of Sir Francis Grant, Lord Cullen (C.~1660 -- 1726)","Revolution Principles, Ius Naturae, and Ius Gentium in Early-Enlightenment Scotland: The Contribution of Sir Francis Grant, Lord Cullen (C. 1660 – 1726)",,,,,,,107--140,107,,,,,,,,,,,,,,,,,,,english,false,,,jackson_c,,,1:law;2:natural_law
81560,incollection,jackson_ca:1988,,,1988,,Linguistics and Speech-Language Pathology,Linguistics and Speech-Language Pathology,,,,,,,256--273,256,,,,,,,,,,,,,,,,,,,english,false,,,jackson_ca,,,1:linguistics;2:psycholinguistics
81561,techreport,jackson_d-jackson:1995,,,1995,,Problem Decomposition for Reuse,Problem Decomposition for Reuse,,,,,,CMU-CS-95-108,,,,,"Pittsburgh, Pennsylvania",carnegie_mellon_university,,,,,,,,,,,,,,,english,false,,,jackson_d;jackson_mi,,,1:ai
81562,incollection,jackson_d:2000,,,2000,,Enforcing Design Constraints with Object Logic,Enforcing Design Constraints with Object Logic,,,,,,,1--21,1,,,,,,,,,,,,,,,,,,,english,false,,,jackson_d,,,1:ai
81563,incollection,jackson_e:1995,,,1995,,Negative Polarity and General Statements,Negative Polarity and General Statements,,,,,,,130--147,130,,,,,,,,,"Available from CLC Publications, Department of Linguistics, Morrill Hall, Cornell University, Ithaca, NY 14853-4701","Available from CLC Publications, Department of Linguistics, Morrill Hall, Cornell University, Ithaca, NY 14853-4701",,,,,,,,,english,false,,,jackson_e,,,1:semantics;2:polarity
81564,incollection,jackson_el-lafore:2024,,,2024,,"Permissivism, Underdetermination, and Evidence","Permissivism, Underdetermination, and Evidence",,,,,,,358--370,358,,,,,,,,,,,,,,,,,,,english,false,,,jackson_el;lafore_g,,,1:science;2:experimentation;3:underdetermination
81565,article,jackson_el:2016,,,2016,,Wagering Against Divine Hiddenness,Wagering Against Divine Hiddenness,,,,european-journal-for-philosophy-of-religion,8,4,85--108,85,,,,,,,,,,,,,,,,,,,english,false,,,jackson_el,,,1:religion;2:divine_attributes;3:divine_hiddenness
81566,article,jackson_el:2020,,,2020,,The Relationship between Belief and Credence,The Relationship between Belief and Credence,,,,philosophy-compass,15,6,e12668,,e12668,,,,,,,,,,,,,,,,10.1111/phc3.12668,,english,false,,,jackson_el,,,1:belief;2:credence;3:degrees_of_belief
81567,article,jackson_el:2020a,,,2020,,Teaching \& Learning Guide for: The Relationship Between Belief and Credence,Teaching & Learning Guide for: The Relationship Between Belief and Credence,,,,philosophy-compass,15,6,e12670,,e12670,,,,,,,,,,,,,,,,10.1111/phc3.12670,,english,false,,,jackson_el,,,1:belief;2:credence;3:degrees_of_belief
81568,incollection,jackson_el:2022,,,2022,,On the Independence of Belief and Credence,On the Independence of Belief and Credence,,,,,,,9--31,9,,,,,,,,,,,,,,,,,10.1111/phis.12225,,english,false,,,jackson_el,,,1:belief;2:credence;3:degrees_of_belief
81569,article,jackson_f-etal:1982,,,1982,,Functionalism and Type-Type Identities,Functionalism and Type-Type Identities,,,,philosophical-studies,42,2,209--225,209,,,,,,,,,,,,,,,,,10.1007/bf00374035,,english,false,,,jackson_f;pargetter;prior_ew,,,2:functionalism;3:functionalism_in_the_philosophy_of_mind
81570,article,jackson_f-etal:1992,,,1992,,In Defense of Explanatory Ecumenism,In Defense of Explanatory Ecumenism,,,,economics-and-philosophy,8,1,1--21,1,,,,,,,,,Reprinted in \citet[163--185]{jackson_f-etal:2004},"Reprinted in Jackson, Pettit, and Smith (2004)",,,,,,,,,english,false,,,jackson_f;oppy;smith_ma,,,1:explanation
81571,article,jackson_f-etal:1994,,,1994,,Minimalism and Truth-Aptness,Minimalism and Truth-Aptness,,,,mind,103,,287--302,287,,,,,,,,,Reprinted in \citet[233--251]{jackson_f-etal:2004},"Reprinted in Jackson, Pettit, and Smith (2004)",,,,,,,,,english,false,,,jackson_f;oppy;smith_ma,,,1:truth;2:minimalism_about_truth
81572,article,jackson_f-etal:1994a,,,1994,,The Two Envelope `Paradox',The Two Envelope ‘Paradox',,,,analysis,54,1,43--45,43,,,,,,,,,,,,,,,,,,,english,false,,,jackson_f;menzies;oppy,,,1:probability;2:two_envelope_paradox
81573,incollection,jackson_f-etal:2000,,,2000,,Ethical Particularism and Patterns,Ethical Particularism and Patterns,,,,,,,79--99,79,,,,,,,,,Reprinted in \citet[211--232]{jackson_f-etal:2004},"Reprinted in Jackson, Pettit, and Smith (2004)",,,,,,,,,english,false,,,jackson_f;pettit_p;smith_ma,,,1:ethics;2:particularism
81574,book,jackson_f-etal:2004,,,2004,,"Mind, Morality, and Explanation.~Selected Collaborations","Mind, Morality, and Explanation. Selected Collaborations","Mind, Morality, and Explanation.~Selected Collaborations","Mind, Morality, and Explanation. Selected Collaborations",,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,,jackson_f;pettit_p;smith_ma,,
81575,incollection,jackson_f-etal:2009,,,2009,,"Folk Psychology and Tacit Theories: A Correspondence between Frank Jackson, and Steve Stich and Kelby Mason","Folk Psychology and Tacit Theories: A Correspondence between Frank Jackson, and Steve Stich and Kelby Mason",,,,,,,45--98,45,,,,,,,,,,,,,,,,,,,english,false,,,jackson_f;mason_k;stich_sp,,,1:psychology;2:folk_psychology
81576,article,jackson_f-humberstone:1982,,,1982,,On a Challenge by Anderson and Belnap,On a Challenge by Anderson and Belnap,,,,analysis,42,,179--181,179,,,,,,,,,,,,,,,,,,,english,false,,,jackson_f;humberstone,,,1:logic;2:relevance_logic
81577,article,jackson_f-pargetter:1973,,,1973,,Indefinite Probability Statements,Indefinite Probability Statements,,,,synthese,26,2,205--217,205,,,,,,,,,,,,,,,,,,,english,false,,,jackson_f;pargetter,,,1:probability
81578,article,jackson_f-pargetter:1980,,,1980,,Confirmation and the Nomological,Confirmation and the Nomological,,,,canadian-journal-of-philosophy,10,3,415--428,415,,,,,,,,,,,,,,,,,10.1080/00455091.1980.10715734,,english,false,,,jackson_f;pargetter,,,1:method;2:induction
