id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
166516,book,teilharddechardin:1960,,,1960,,The Divine Milieu,The Divine Milieu,,,,,,,,,,,,,New York,,,harper-row,,,Translation of \citet{teilharddechardin:1957a},Translation of Teilhard de Chardin (1957),,,,,,,,,english,true,,,teilharddechardin,,,1:religion
166517,book,teilharddechardin:1961,,,1961,,"Gen{\`e}se d'une pens{\'e}e, Lettres de 1914-1919","Genèse d'une pensée, Lettres de 1914-1919",,,,,,,,,,,,,Paris,,,grasset,,,,,,,,,,,,,french,false,,,teilharddechardin,,,1:religion
166518,book,teilharddechardin:1961a,,,1961,,Hymne de l'univers,Hymne de l'univers,,,,,,,,,,,,,Paris,,,editions-du-seuil,,,,,,,,,,,,,french,false,,,teilharddechardin,,,1:religion
166519,book,teilharddechardin:1962,,,1962,,L'{\'e}nergie humaine,L'énergie humaine,,,,,,,,,,,,,Paris,,,editions-du-seuil,,,,,,,,,,,,,french,false,,,teilharddechardin,,,1:religion
166520,book,teilharddechardin:1963,,,1963,,L'activation de l'{\'e}nergie,L'activation de l'énergie,,,,,,,,,,,,,Paris,,,editions-du-seuil,,,,,,,,,,,,,french,false,,,teilharddechardin,,,1:religion
166521,book,teilharddechardin:1965,,,1965,,La place de l'homme dans la nature.~Le groupe zoologique humain,La place de l'homme dans la nature. Le groupe zoologique humain,,,,,,,,,,,,,Paris,,,editions-du-seuil,,,,,,,,,,,,,french,false,,,teilharddechardin,,,1:social_sciences;2:anthropology
166522,book,teilharddechardin:1965a,,,1965,,Science et Christ,Science et Christ,,,,,,,,,,,,,Paris,,,editions-du-seuil,,,,,,,,,,,,,french,false,,,teilharddechardin,,,1:religion;2:science_and_religion
166523,book,teilharddechardin:1965b,,,1965,,{\'E}crits du temps de guerre,Écrits du temps de guerre,,,,,,,,,,,,,Paris,,,grasset,,,,,,,,,,,,,french,false,,,teilharddechardin,,,1:political_philosophy;2:war
166524,book,teilharddechardin:1969,,,1969,,Comment je crois,Comment je crois,,,,,,,,,,,,,Paris,,,editions-du-seuil,,,,,,,,,,,,,french,false,,,teilharddechardin,,,1:religion
166525,book,teilharddechardin:1973,,,1973,,Les directions de l'avenir,Les directions de l'avenir,,,,,,,,,,,,,Paris,,,editions-du-seuil,,,,,,,,,,,,,french,false,,,teilharddechardin,,,1:religion
166526,article,teira:2006,,,2006,,On the Normative Dimension of the St.~Petersburg Paradox,On the Normative Dimension of the St. Petersburg Paradox,,,,studies-in-history-and-philosophy-of-science,37,37,2,2,210--223,210,,,,,,,,,,,,,,,,,,,english,false,,,teira,,,1:probability
166527,book,teismann_mw:2022,,,2022,,"A Playful Spirit: Exploring the Theology, Philosophy, and Psychology of Play","A Playful Spirit: Exploring the Theology, Philosophy, and Psychology of Play",,,,,,,,,,,,,"Lanham, Maryland",,,lexington-books,,,,,,,,,,,,,english,false,,,teismann_mw,,,
166528,article,teisserenc:2005,,,2005,,``Il ne faut en rien {\^e}tre plus savant que les lois''.~Loi et connaissance dans le \emph{Politique},“Il ne faut en rien être plus savant que les lois”. Loi et connaissance dans le Politique,,,,les-etudes-philosophiques,59,59,3,3,367--383,367,,,,,,,,,,,,,,,,,,,french,false,,,teisserenc,,,1:political_philosophy
166529,article,teisserenc:2007,,,2007,,Consonnes et voyelles: les fonctions de l'{\^e}tre et de l'Autre dans le Sophiste de Platon (251a-259e),Consonnes et voyelles: les fonctions de l'être et de l'Autre dans le Sophiste de Platon (251a-259e),,,,dialogue-revue-canadienne-de-philosophie-canadian-philosophical-review,46,46,2,2,231--264,231,,,,,,,,,,,,,,,,,,,french,false,,,teisserenc,,,1:ontology;2:being
166530,incollection,teisserenc:2009,,,2009,,D'une causalit{\'e} d{\'e}miurgique en cosmologie et en {\'e}thique,D'une causalité démiurgique en cosmologie et en éthique,,,,,,,,,342--347,342,,,,,,,,,,,,,,,,,,,french,false,,,teisserenc,,,1:causation
166531,book,teisserenc:2010,,,2010,,Langage et image dans l'{\oe}uvre de Platon,Langage et image dans l'œuvre de Platon,,,,,,,,,,,,tradition_de_la_pens_e_e_classique,Paris,,,librairie-philosophique-jean-vrin,,,,,,,,,,,,,french,false,,,teisserenc,,,1:pragmatics;2:metaphor
166532,incollection,teitel_r:1999,,,1999,,From Dictatorship to Democracy: The Role of Transitional Justice,From Dictatorship to Democracy: The Role of Transitional Justice,,,,,,,,,272--290,272,,,,,,,,,,,,,,,,,,,english,false,,,teitel_r,,,1:law;3:punishment
166533,article,teitel_t:2019,,,2019,,Contingent Existence and the Reduction of Modality to Essence,Contingent Existence and the Reduction of Modality to Essence,,,,mind,128,128,509,509,39--68,39,,,,,,,,,,,,,,,,,,,english,false,,,teitel_t,,,2:essence
166534,article,teitel_t:2019a,,,2019,,Holes in Spacetime: Some Neglected Essentials,Holes in Spacetime: Some Neglected Essentials,,,,the-journal-of-philosophy,116,116,7,7,353--389,353,,,,,,,,,,,,,,,,,,,english,false,,,teitel_t,,,1:space_spacetime;2:physical_time;3:time_and_space
166535,article,teitel_t:2019b,,,2019,,Background Independence: Lessons for Further Decades of Dispute,Background Independence: Lessons for Further Decades of Dispute,,,,studies-in-history-and-philosophy-of-science-part-b-studies-in-history-and-philosophy-of-modern-physics,65,65,,,41--54,41,,,,,,,,,,,,,,,,,,,english,false,,,teitel_t,,,1:structuralism;2:symmetry;3:background_independence
