id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
31258,UNKNOWN,cioccari_m:1994,,,1994,,Concretement v{\^o}tre : essai d'une analyse de l'intersubjectivit{\'e} chez Gabriel Marcel,Concretement vôtre : essai d'une analyse de l'intersubjectivité chez Gabriel Marcel,,,,,,,,,,,Fribourg,,d_e_partement_de_philosophie_universit_e_de_fribourg,,Travail de licence,,,,,,,,,,,,french,false,,,cioccari_m,,,
31259,UNKNOWN,cioch:1985,,,1985,,"Software Understandability: An Empirical Study (Comprehension, Requirements, Specifications, Expertise, Methodology)","Software Understandability: An Empirical Study (Comprehension, Requirements, Specifications, Expertise, Methodology)",,,,,,,,,,,"Ann Arbor, Michigan",,computer_science_department_university_of_michigan,,PhD dissertation,,,,,,,,,,,,english,false,,,cioch,,,1:ai
31260,incollection,ciocoiu-nau:2000,,,2000,,Ontology-Based Semantics,Ontology-Based Semantics,,,,,,,539--546,539,,,,,,,,,,,,,,,,,,,english,false,,,ciocoiu;nau_ds,,,1:ontology;2:ai_ontology
31261,incollection,cioffi:1970,,,1970,,"Information, Contemplation and Social Life","Information, Contemplation and Social Life",,,,,,,105--131,105,,,,,,,,,,,,,,,,,,,english,false,,,cioffi,,,1:social_sciences
31262,incollection,cioffi:1983,,,1983,,When do Empirical Methods By-pass `The Problems Which Trouble Us'?,When do Empirical Methods By-pass ‘The Problems Which Trouble Us'?,,,,,,,155--172,155,,,,,,,,,,,,,,,,,,,english,false,,,cioffi,,,1:aesthetics;2:fiction
31263,incollection,cioffi:1985,,,1985,,"Psychoanalysis, Pseudo-Science and Testability","Psychoanalysis, Pseudo-Science and Testability",,,,,,,13--44,13,,,,,,,,,,,,,,,,,,,english,false,,,cioffi,,,1:psychology;2:psychoanalysis
31264,incollection,cioffi:1992,,,1992,,Congenital Transcendentalism and `the loneliness which is the truth about things',Congenital Transcendentalism and ‘the loneliness which is the truth about things',,,,,,,125--138,125,,,,,,,,,,,,,,,,,,,english,false,,,cioffi,,,1:metaphysics;2:transcendental_idealism
31265,incollection,cioflec:2013,,,2013,,Questioning Husserl's Conception of a `Primal Endowment' (Ur-Stiftung) and Heidegger's Concept of Enowning (Ereignis),Questioning Husserl's Conception of a ‘Primal Endowment' (Ur-Stiftung) and Heidegger's Concept of Enowning (Ereignis),,,,,,,181--192,181,,,,,,,,,,,,,,,,,,,english,false,,,cioflec,,,
31266,article,ciola_g:2017,,,2017,,"Marsilius of Inghen on \emph{incipit} and \emph{desinit} in \emph{Consequentiae} II, Chapters 4--5","Marsilius of Inghen on incipit and desinit in Consequentiae II, Chapters 4–5",,,,vivarium,55,1--3,170--198,170,,,,,,,,,,,,,,,,,,,english,false,,,ciola_g,,,1:time;2:change;3:instant_of_change
31267,incollection,ciorba:1996,,,1996,,A Query Answering Algorithm for Lukaszewicz' General Open Default Theory,A Query Answering Algorithm for Lukaszewicz' General Open Default Theory,,,,,,,208--223,208,,,,,,,,,,,,,,,,,,,english,false,,,ciorba,,,1:logic;2:nonmonotonic_logic;3:default_logic
31268,article,ciovacki:1991,,,1991,,An Aporia of \emph{A Priori} Knowledge,An Aporia of A Priori Knowledge,,,,kant-studien,82,3,349--360,349,,,,,,,,,,,,,,,,,,,english,false,,,ciovacki,,,1:epistemology;2:a_priori
31269,article,cipria-roberts:2000,,,2000,,Spanish \emph{Imperfecto} and \emph{Pr{\'e}terito}: Truth Conditions and Aktionsart Effects in a Situation Semantics,Spanish Imperfecto and Préterito: Truth Conditions and Aktionsart Effects in a Situation Semantics,,,,natural-language-semantics,8,4,297--347,297,,,,,,,,,,,,,,,,,,,english,false,,,cipria;roberts_c,,,1:time;2:tense_aspect
31270,article,ciprotti-moretti:2009,,,2009,,Logical Pluralism is Compatible with Monism about Metaphysical Modality,Logical Pluralism is Compatible with Monism about Metaphysical Modality,,,,australasian-journal-of-philosophy,87,2,275--284,275,,,,,,,,,,,,,,,,,,,english,false,,,ciprotti;moretti_l,,,1:modality;2:types_of_necessity
31271,article,ciprotti-piazza:2013,,,2013,,Alethic Determinism.~Or: How to Make Free Will Inconsistent with Timeless Truth,Alethic Determinism. Or: How to Make Free Will Inconsistent with Timeless Truth,,,,logique-et-analyse,56,221,85--99,85,,,,,,,,,,,,,,,,,,,english,false,,,ciprotti;piazza_t,,,1:truth;2:temporal_truth
31272,incollection,ciprotti:2006,,,2006,,A Puzzle About Restricted Recombination in Modal Realism,A Puzzle About Restricted Recombination in Modal Realism,,,,,,,281--296,281,,,,,,,,,,,,,,,,,,,english,false,,,ciprotti,,,1:modality;2:possible_worlds
31273,article,ciprotti:2012,,,2012,,"Metaphysical Fatalism, in Five Steps","Metaphysical Fatalism, in Five Steps",,,,grazer-philosophische-studien,86,,35--54,35,,,,,,,,,,,,,,,,,,,english,false,,,ciprotti,,,1:time;2:the_future;3:fatalism
31274,incollection,ciprotti:2014,,,2014,,On Modal Meinongianism,On Modal Meinongianism,,,,,,,1--36,1,,,,,,,,,,,,,,,,,,,english,false,,,ciprotti,,,1:modality;2:possibilia
31275,book,ciprut:2008,,,2008,,The Future of Citizenship,The Future of Citizenship,The Future of Citizenship,The Future of Citizenship,,,,,,,,,"Cambridge, Massachusetts",,,the-mit-press,,,,,,,,,,,,,english,false,,,,ciprut,,
31276,incollection,cirakman:2005,,,2005,,"Transcendence and the Human Condition: Reflections on Kant, Heidegger and Levinas","Transcendence and the Human Condition: Reflections on Kant, Heidegger and Levinas",,,,,,,315--338,315,,,,,,,,,,,,,,,,,,,english,false,,,cirakman,,,
31277,incollection,cirakman:2009,,,2009,,The Art of Memory in a Pluralistic Universe: William James's ``Republican Banquet'',The Art of Memory in a Pluralistic Universe: William James's “Republican Banquet”,,,,,,,307--334,307,,,,,,,,,,,,,,,,,10.1007/978-90-481-2319-3_21,,english,false,,,cirakman,,,
31278,article,ciraulo:2013,,,2013,,Intuitionistic Overlap Structures,Intuitionistic Overlap Structures,,,,logic-and-logical-philosophy,22,2,201--212,201,,,,,,,,,,,,,,,,,,,english,false,,,ciraulo,,,1:complexity;2:atomism
31279,incollection,circosta:2005,,,2005,,Silence as Disclosure: Virginia Woolf 's Style of Being-in-the-World,Silence as Disclosure: Virginia Woolf 's Style of Being-in-the-World,,,,,,,139--156,139,,,,,,,,,,,,,,,,,,,english,false,,,circosta,,,
31280,book,cirera-etal:1996,,,1996,,"El programa de Carnap: Ciencia, lenguaje, filosof{\'{\i}}a","El programa de Carnap: Ciencia, lenguaje, filosofía","El programa de Carnap: Ciencia, lenguaje, filosof{\'{\i}}a","El programa de Carnap: Ciencia, lenguaje, filosofía",,,,,,,,,Barcelona,,,ediciones-del-bronce,,,,,,,,,,,,,spanish,false,,,,cirera;ibarra;mormann,,1:science
31281,article,cirera:1993,,,1993,,"The Logical Analysis of Scientific Language, according to Carnap","The Logical Analysis of Scientific Language, according to Carnap",,,,grazer-philosophische-studien,45,,1--19,1,,,,,,,,,,,,,,,,,,,english,false,,,cirera,,,1:science
31282,incollection,cirera:1996,,,1996,,Otto Carnap i el Cercle de Viena -- Empirisme i sintaxis l{\'o}gica / Carnap and the Vienna Circle -- Empiricism and Logical Syntax,Otto Carnap i el Cercle de Viena – Empirisme i sintaxis lógica / Carnap and the Vienna Circle – Empiricism and Logical Syntax,,,,,,,368,368,,,,,,,,,,,,,,,,,,,english,false,,,cirera,,,
31283,book,cirillo_n:2009,,,2009,,La filosofia di Cartesio.~Philosophiae Cartesianae Synposis.~Lezione inedite napoletane del 1704-1705,La filosofia di Cartesio. Philosophiae Cartesianae Synposis. Lezione inedite napoletane del 1704-1705,La filosofia di Cartesio.~Philosophiae Cartesianae Synposis.~Lezione inedite napoletane del 1704-1705,La filosofia di Cartesio. Philosophiae Cartesianae Synposis. Lezione inedite napoletane del 1704-1705,,,,,,,,,Napoli,,,bibliopolis,,,,,,,,,,,,,italian,false,,,,cirillo_n,,1:history_of_philosophy
31284,article,cirulis:1975,,,1975,,Logika s Vkljuceniem (Logique avec inclusion),Logika s Vkljuceniem (Logique avec inclusion),,,,zeitschrift-fur-mathematische-logik-und-grundlagen-der-mathematik,21,,247--266,247,,,,,,,,,,,,,,,,,,,russian,false,,,cirulis,,,1:logic
31285,article,cisar:1924,,,1924,,Space and Time: An Essay in the Foundations of Physics (I.),Space and Time: An Essay in the Foundations of Physics (I.),,,,mind,33,129,1--19,1,,,,,,,,,,,,,,,,,,,english,false,,,cisar,,,1:space_spacetime
31286,article,cisar:1924a,,,1924,,Space and Time: An Essay in the Foundations of Physics (II.),Space and Time: An Essay in the Foundations of Physics (II.),,,,mind,33,130,129--145,129,,,,,,,,,,,,,,,,,,,english,false,,,cisar,,,1:space_spacetime
31287,article,cisek_p:2019,,,2019,,Resynthesizing Behavior Through Phylogenetic Refinement,Resynthesizing Behavior Through Phylogenetic Refinement,,,,attention-perception-psychophysics,81,7,2265--2287,2265,,,,,,,,,,,,,,,,,10.3758/s13414-019-01760-1,,english,false,,,cisek_p,,,1:biology
31288,incollection,ciskowski:2001,,,2001,,{VC}-Dimension of a Context-Dependent Perceptron,VC-Dimension of a Context-Dependent Perceptron,,,,,,,429--432,429,,,,,,,,,,,,,,,,,,,english,false,,,ciskowski,,,1:psychology;2:cognitive_science;3:connectionism
31289,incollection,ciskowski:2003,,,2003,,Contextual Modeling Using Context-Dependent Feedforward Neural Nets,Contextual Modeling Using Context-Dependent Feedforward Neural Nets,,,,,,,435--442,435,,,,,,,,,,,,,,,,,,,english,false,,,ciskowski,,,1:pragmatics;2:context
31290,article,citkin:2015,,,2015,,A Meta-Logic of Inference Rules: Syntax,A Meta-Logic of Inference Rules: Syntax,,,,logic-and-logical-philosophy,24,3,313--337,313,,,,,,,,,,,,,,,,,,,english,false,,,citkin,,,
31291,incollection,citron_g:2014,,,2014,,Belief in a Good and Loving God: A Case Study in the Varieties of a Religious Belief,Belief in a Good and Loving God: A Case Study in the Varieties of a Religious Belief,,,,,,,67--87,67,,,,,,,,,,,,,,,,,,,english,false,,,citron_g,,,1:religion;2:faith
31292,article,citron_g:2019,,,2019,,"Honesty, Humility, Courage \& Strength: Later Wittgenstein on the Difficulties of Philosophy and the Philosophical Virtues","Honesty, Humility, Courage & Strength: Later Wittgenstein on the Difficulties of Philosophy and the Philosophical Virtues",,,,philosophers-imprint,19,25,,,,,,,,,,,,,,,,,,http://hdl.handle.net/2027/spo.3521354.0019.025,,http://hdl.handle.net/2027/spo.3521354.0019.025,english,false,,,citron_g,,,
31293,incollection,citronimarchetti:1992,,,1992,,Filosofia e ideologia nella `Naturalis historia' di Plinio,Filosofia e ideologia nella ‘Naturalis historia' di Plinio,,,,,,,3248--3306,3248,,,,,,,,,,,,,,,,,,,italian,false,,,citronimarchetti,,,1:history_of_philosophy
31294,incollection,citronimarchetti:1994,,,1994,,"II \emph{sapiens} in pericolo.~Psicologia del rapporto con gli altri, da Cicerone a Marco Aurelio","II sapiens in pericolo. Psicologia del rapporto con gli altri, da Cicerone a Marco Aurelio",,,,,,,4546--4598,4546,,,,,,,,,,,,,,,,,,,italian,false,,,citronimarchetti,,,1:social_sciences;2:anthropology
31295,incollection,ciulla:1999,,,1999,,Business Ethics and Work: Questions for the Twenty-First Century,Business Ethics and Work: Questions for the Twenty-First Century,,,,,,,269--279,269,,,,,,,,,,,,,,,,,,,english,false,,,ciulla,,,1:ethics;2:business_ethics
31296,book,ciulla:2020,,,2020,,"The Search for Ethics in Leadership, Business, and Beyond","The Search for Ethics in Leadership, Business, and Beyond",,,,,,,,,,issues_in_business_ethics,Berlin,,,springer,,,,,,,,,,,10.1007/978-3-030-38463-0,,english,false,,,ciulla,,,
31297,incollection,ciuni-carrara:2018,,,2018,,Normality Operators and Classical Collapse,Normality Operators and Classical Collapse,,,,,,,29--46,29,,,,,,,,,,,,,,,,,,,english,false,,,ciuni;carrara,,,
31298,book,ciuni-etal:2013,,,2013,,New Papers on the Present: Focus on Presentism,New Papers on the Present: Focus on Presentism,New Papers on the Present: Focus on Presentism,New Papers on the Present: Focus on Presentism,,,,,,,,basic_philosophical_concepts,"M{\""u}nchen",,,philosophia-verlag,,,,,,,,,,,10.2307/j.ctv2nrzh22,,english,false,,,,ciuni;miller_k;torrengo,,1:time;2:presentism
31299,book,ciuni-etal:2014,,,2014,,Recent Trends in Philosophical Logic,Recent Trends in Philosophical Logic,Recent Trends in Philosophical Logic,Recent Trends in Philosophical Logic,,,,41,,,,trends_in_logic,New York,,,springer,,,,,,,,,,,,,english,false,,,,ciuni;wansing;willkommen_c,,1:logic
31300,article,ciuni-lorini:2018,,,2018,,Comparing Semantics for Temporal Stit Logic,Comparing Semantics for Temporal Stit Logic,,,,logique-et-analyse,61,243,299--339,299,,,,,,,,,,,,,,,,,,,english,false,,,ciuni;lorini_e,,,1:action;2:action_formalisms;3:stit
31301,article,ciuni-proietti:2013,,,2013,,The Abundance of the Future,The Abundance of the Future,,,,logic-and-logical-philosophy,22,1,21--43,21,,,,,,,,,,,,,,,,,,,english,false,,,ciuni;proietti_c,,,1:time;2:the_future;3:open_future
31302,incollection,ciuni-torrengo:2013,,,2013,,Presentism and Cross-Temporal Relations,Presentism and Cross-Temporal Relations,,,,,,,211--252,211,,,,,,,,,,,,,,,,,,,english,false,,,ciuni;torrengo,,,1:time;2:presentism
31303,incollection,ciuni-torrengo:2013a,,,2013,,Probabilistic Semantics for a Discussive Temporal Logic,Probabilistic Semantics for a Discussive Temporal Logic,,,,,,,1--14,1,,,,,,,,,,,,,,,,,,,english,false,,,ciuni;torrengo,,,1:time;2:tense_logic
31304,article,ciuni:2009,,,2009,,Review of \citet{correia_f:2005},Review of Correia (2005),,,,disputatio,3,26,125--134,125,,,,,,,,,,,,,,,,,,,english,false,,,ciuni,,,2:grounding
31305,incollection,ciuni:2010,,,2010,,From Achievement stit to Metric Possible Choices,From Achievement stit to Metric Possible Choices,,,,,,,33--46,33,,,,,,,,,,,,,,,,,,,english,false,,,ciuni,,,1:determinism;2:free_action;3:free_choice
31306,incollection,ciuni:2015,,,2015,,Conjunction in Paraconsistent Weak Kleene Logic,Conjunction in Paraconsistent Weak Kleene Logic,,,,,,,61--76,61,,,,,,,,,,,,,,,,,,,english,false,,,ciuni,,,1:logic;2:paraconsistent_logic
31307,article,ciurria:2014,,,2014,,Answering the Situationist Challenge: A Defense of Virtue Ethics as Preferable to Other Ethical Theories,Answering the Situationist Challenge: A Defense of Virtue Ethics as Preferable to Other Ethical Theories,,,,dialogue-revue-canadienne-de-philosophie-canadian-philosophical-review,53,4,651--670,651,,,,,,,,,,,,,,,,,,,english,false,,,ciurria,,,1:ethics;2:virtue_ethics
31308,incollection,cixous:1989,,,1989,,From the Sense of the Unconscious to the Scene of History,From the Sense of the Unconscious to the Scene of History,,,,,,,1--18,1,,,,,,,,,,,,,,,,,,,english,false,,,cixous,,,1:aesthetics;2:literary_criticism
31309,book,cixous:2016,,,2016,,Death Shall Be Dethroned,Death Shall Be Dethroned,,,,,,,,,,,Chichester,,,wiley-blackwell,,,,,,,,,,,,,english,false,,,cixous,,,
31310,book,cixous:2016a,,,2016,,Abstracts and Brief Chronicles of the Time,Abstracts and Brief Chronicles of the Time,,,,,,,,,,,Chichester,,,wiley-blackwell,,,,,,,,,,,,,english,false,,,cixous,,,
31311,incollection,cizek:2000,,,2000,,Voraussetzungen und Eigenart der `Parisiana Poetria' des Johannes von Garlandia,Voraussetzungen und Eigenart der ‘Parisiana Poetria' des Johannes von Garlandia,,,,,,,454--466,454,,,,,,,,,,,,,,,,,,,ngerman,false,,,cizek,,,1:aesthetics
31312,incollection,cizewski:1992,,,1992,,Beauty and the Beasts: Allegorical Zoology in Twelfth-Century Hexaemeral Literature,Beauty and the Beasts: Allegorical Zoology in Twelfth-Century Hexaemeral Literature,,,,,,,289--300,289,,,,,,,,,,,,,,,,,,,english,false,,,cizewski,,,1:biology;2:biology_as_science;3:zoology
