id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
101639,techreport,lonning:1989,,,1989,,Some Aspects of the Logic of Plural Noun Phrases,Some Aspects of the Logic of Plural Noun Phrases,,,,,,11,,,,,Oslo,department_of_mathematics_university_of_oslo,,,,,,,,,,,,,,,english,false,,,lonning,,,1:semantics;2:plurals
101640,techreport,lonning:1989a,,,1989,,How to Say No with Feature Structures,How to Say No with Feature Structures,,,,,,13,,,,,Oslo,department_of_mathematics_university_of_oslo,,,,,,,,,,,,,,,english,false,,,lonning,,,1:linguistics;2:grammar;3:feature_structures
101641,techreport,lonning:1990,,,1990,,Computational Semantics of Mass Terms,Computational Semantics of Mass Terms,,,,,,14,,,,,Oslo,department_of_mathematics_university_of_oslo,,,,,,,,,,,,,,,english,false,,,lonning,,,1:semantics;2:mass_terms
101642,incollection,lonning:1997,,,1997,,Plurals and Collectivity,Plurals and Collectivity,,,,,,,1009--1053,1009,,,,,,,,,,,,,,,,,,,english,false,,,lonning,,,1:logic;2:plural_logic
101643,incollection,lonning:2011,,,2011,,Plurals and Collectives,Plurals and Collectives,,,,,,,989--1034,989,,,,,,,,,First edition: \citet{lonning:1997},First edition: Lønning (1997),,,,,,,,,english,false,,,lonning,,,1:logic;2:plural_logic
101644,book,lontrade:2005,,,2005,,Le plaisir esth{\'e}tique -- naissance d'une notion,Le plaisir esthétique – naissance d'une notion,,,,,,,,,,ouverture_philosophique,Paris,,,l-harmattan,,,,,,,,,,,,,french,false,,,lontrade,,,1:aesthetics;2:aesthetic_experience
101645,incollection,lonzi_c:1996,,,1996,,Let's Spit on Hegel,Let's Spit on Hegel,,,,,,,275--298,275,,,,,,,,,Originally published in 1970,Originally published in 1970,,,,,,,,,english,false,,,lonzi_c,,,1:political_philosophy;2:feminism
101646,incollection,loo-skipper:2017,,,2017,,Obesity and Coercion,Obesity and Coercion,,,,,,,178--187,178,,,,,,,,,,,,,,,,,,,english,false,,,loo;skipper_r,,,1:ethics;2:applied_ethics;3:food_ethics
101647,incollection,loo:2017,,,2017,,Participative Inequalities and Food Justice,Participative Inequalities and Food Justice,,,,,,,430--440,430,,,,,,,,,,,,,,,,,,,english,false,,,loo,,,1:ethics;2:applied_ethics;3:food_ethics
101648,book,loock_r:1998,,,1998,,Idee und Reflexion bei Kant,Idee und Reflexion bei Kant,,,,,,11,,,,schriften_zur_transzendentalphilosophie,Hamburg,,,felix-meiner-verlag,,,,,,,,,,,,,ngerman,false,,,loock_r,,,1:rationality
101649,book,looff:1955,,,1955,,Der Symbolbegriff in der neueren Religionsphilosophie und Theologie,Der Symbolbegriff in der neueren Religionsphilosophie und Theologie,,,,,,69,,,,kantstudien_erg_a_nzungshefte,"K{\""o}ln",,,universitatsverlag,,,,,,,,,,,,,ngerman,false,,,looff,,,1:religion
101650,UNKNOWN,looijen:1998,,,1998,,Holism and Reductionism in Biology and Ecology -- The Mutual Dependence of Higher and Lower Level Research Programmes,Holism and Reductionism in Biology and Ecology – The Mutual Dependence of Higher and Lower Level Research Programmes,,,,,,,,,,,Groningen,,rijksuniversiteit_groningen,,PhD dissertation,,,,,,,,,,,,english,false,,,looijen,,,1:science
