id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
47451,article,eggerman:1972a,,,1972,,The Normative Significance of Moral Universalization,The Normative Significance of Moral Universalization,,,,the-southwestern-journal-of-philosophy,3,3,3,3,141--147,141,,,,,,,,,,,,,,,,,,,english,false,,,eggerman,,,1:ethics
47452,article,eggerman:1976,,,1976,,The Language of Soft Determinism,The Language of Soft Determinism,,,,the-southwestern-journal-of-philosophy,7,7,1,1,91--99,91,,,,,,,,,,,,,,,,,,,english,false,,,eggerman,,,1:religion;2:theological_determinism;3:soft_facts
47453,article,eggerman:1978,,,1978,,"Hare, Foot, and the Justification of Moral Claims","Hare, Foot, and the Justification of Moral Claims",,,,the-southwestern-journal-of-philosophy,9,9,1,1,111--119,111,,,,,,,,,,,,,,,,,,,english,false,,,eggerman,,,1:ethics
47454,article,eggerman:1980,,,1980,,Kant and Rational Imperatives of Happiness,Kant and Rational Imperatives of Happiness,,,,the-southwestern-journal-of-philosophy,11,11,1,1,43--50,43,,,,,,,,,,,,,,,,,,,english,false,,,eggerman,,,1:ethics
47455,article,eggerman:1985,,,1985,,Games and the Action-Guiding Force of Morality,Games and the Action-Guiding Force of Morality,,,,philosophical-topics,13,13,2,2,31--36,31,,,,,,,,,,,,,,,,,,,english,false,,,eggerman,,,1:ethics
47456,incollection,eggers_d:2015,,,2015,,Unconditional Motivational Internalism and Hume's Lesson,Unconditional Motivational Internalism and Hume's Lesson,,,,,,,,,85--107,85,,,,,,,,,,,,,,,,,,,english,false,,,eggers_d,,,1:action;2:motivation;3:motivational_internalism
47457,article,eggers_d:2015a,,,2015,,The Motivation Argument and Motivational Internalism,The Motivation Argument and Motivational Internalism,,,,philosophical-studies,172,172,9,9,2445--2467,2445,,,,,,,,,,,,,,,,,10.1007/s11098-014-0420-y,,english,false,,,eggers_d,,,1:action;2:motivation
47458,book,eggers_lc:1987,,,1987,,"Plat{\'o}n: Los Di{\'a}logos Tard{\'{\i}}os.~Proceedings of the First \emph{Symposium} Platonicum, Ciudad de M{\'e}xico, 1986","Platón: Los Diálogos Tardíos. Proceedings of the First Symposium Platonicum, Ciudad de México, 1986","Plat{\'o}n: Los Di{\'a}logos Tard{\'{\i}}os.~Proceedings of the First \emph{Symposium} Platonicum, Ciudad de M{\'e}xico, 1986","Platón: Los Diálogos Tardíos. Proceedings of the First Symposium Platonicum, Ciudad de México, 1986",,,,,,,,,,,"M{\'e}xico, D.F.",,,instituto-de-investigaciones-filosoficas-universidad-nacional-autonoma-de-mexico,,,Republication as \citet{eggers_lc:2001},Republication as Eggers (2001),,,,,,,,,spanish,false,,,,eggers_lc,,1:history_of_philosophy
47459,incollection,eggers_lc:1987a,,,1987,,Dios en la ontolog{\'{\i}}a del \emph{Parm{\'e}nides},Dios en la ontología del Parménides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spanish,false,,,eggers_lc,,,1:religion;2:god
47460,incollection,eggers_lc:1992,,,1992,,Zeus e anima del mondo nel \emph{Fedro} (246e-253c),Zeus e anima del mondo nel Fedro (246e-253c),,,,,,,,,40--45,40,,,,,,,,,,,,,,,,,,,italian,false,,,eggers_lc,,,1:religion;2:god
47461,book,eggers_lc:2001,,,2001,,"Plat{\'o}n: Los Di{\'a}logos Tard{\'{\i}}os.~Proceedings of the First \emph{Symposium} Platonicum, Ciudad de M{\'e}xico, 1986","Platón: Los Diálogos Tardíos. Proceedings of the First Symposium Platonicum, Ciudad de México, 1986","Plat{\'o}n: Los Di{\'a}logos Tard{\'{\i}}os.~Proceedings of the First \emph{Symposium} Platonicum, Ciudad de M{\'e}xico, 1986","Platón: Los Diálogos Tardíos. Proceedings of the First Symposium Platonicum, Ciudad de México, 1986",,,,,3,3,,,,international_plato_studies,Sankt Augustin b.~Bonn,,,academia-verlag,,,Republication as \citet{eggers_lc:1987},Republication as Eggers (1987),,,,,,,,,spanish,false,,,,eggers_lc,,1:history_of_philosophy
47462,incollection,egginton:1997,,,1997,,From the End of History to the Death of Man,From the End of History to the Death of Man,,,,,,,,,33--58,33,,,,,,,,,,,,,,,,,,,english,false,,,egginton,,,1:history
47463,incollection,egginton:2016,,,2016,,Borges on Eternity,Borges on Eternity,,,,,,,,,277--282,277,,,,,,,,,,,,,,,,,,,english,false,,,egginton,,,1:time;2:eternity
47464,book,eggleston-etal:2010,,,2010,,John Stuart Mill and the Art of Life,John Stuart Mill and the Art of Life,John Stuart Mill and the Art of Life,John Stuart Mill and the Art of Life,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780195381245.001.0001,,english,false,,,,eggleston;miller_dae;weinstein_d,,
47465,book,eggleston-miller:2014,,,2014,,The Cambridge Companion to Utilitarianism,The Cambridge Companion to Utilitarianism,The Cambridge Companion to Utilitarianism,The Cambridge Companion to Utilitarianism,,,,,,,,,,cambridge_companions_to_philosophy,Cambridge,,,cambridge-university-press,,,,,,,,,,,,,english,false,,,,eggleston;miller_dae,,1:ethics;2:metaethics;3:utilitarianism
47466,incollection,eggleston-miller:2014a,,,2014,,Introduction,Introduction,,,,,,,,,1--15,1,,,,,,,,,,,,,,,,,,,english,false,,,eggleston;miller_dae,,,1:ethics;2:metaethics;3:utilitarianism
47467,article,eggleston:2005,,,2005,,Reformulating Consequentialism: Railton's Normative Ethics [on \citet{railton:2003}],Reformulating Consequentialism: Railton's Normative Ethics [on Railton (2003)],,,,philosophical-studies,126,126,3,3,449--462,449,,,,,,,,,,,,,,,,,10.1007/s11098-005-2315-4,,english,false,,,eggleston,,,1:ethics;2:metaethics;3:ethical_consequentialism
47468,article,eggleston:2010,,,2010,,Practical Equilibrium: A Way of Deciding What to Think about Morality,Practical Equilibrium: A Way of Deciding What to Think about Morality,,,,mind,119,119,475,475,549--584,549,,,,,,,,,,,,,,,,,,,english,false,,,eggleston,,,1:ethics
47469,article,eggleston:2013,,,2013,,Rejecting the Publicity Condition: The Inevitability of Esoteric Morality,Rejecting the Publicity Condition: The Inevitability of Esoteric Morality,,,,the-philosophical-quarterly,63,63,250,250,29--57,29,,,,,,,,,,,,,,,,,,,english,false,,,eggleston,,,1:ethics
47470,incollection,eggleston:2014,,,2014,,Act Utilitarianism,Act Utilitarianism,,,,,,,,,125--145,125,,,,,,,,,,,,,,,,,,,english,false,,,eggleston,,,1:ethics;2:metaethics;3:utilitarianism
47471,incollection,eggleston:2016,,,2016,,Mill's Moral Standard,Mill's Moral Standard,,,,,,,,,358--373,358,,,,,,,,,,,,,,,,,,,english,false,,,eggleston,,,1:ethics;2:metaethics;3:utilitarianism
47472,incollection,eggleston:2017,,,2017,,Decision Theory,Decision Theory,,,,,,,,,706--717,706,,,,,,,,,,,,,,,,,,,english,false,,,eggleston,,,1:ethics
47473,article,eggleston:2019,,,2019,,Review of \citet{cullity:2018},Review of Cullity (2018),,,,australasian-journal-of-philosophy,97,97,4,4,836--839,836,,,,,,,,,,,,,,,,,,,english,false,,,eggleston,,,1:ethics
