id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
81239,book,iselibuechi:2001,,,2001,,Kants Philosophie der Mathematik.~Rekonstruktion -- Kritik -- Verteidigung,Kants Philosophie der Mathematik. Rekonstruktion – Kritik – Verteidigung,,,,,,,27,27,,,,berner_reihe_philosophischer_studien,Bern,,,paul-haupt-verlag,,,Published under the name ``Rebecca Iseli'',Published under the name “Rebecca Iseli”,,,,,,,,,ngerman,false,,,iselibuechi,,,1:mathematics
81240,UNKNOWN,iselibuechi:2012,,,2012,,Wissen im Kontext.~Neue Wendepunkte in der analytischen Erkenntnistheorie,Wissen im Kontext. Neue Wendepunkte in der analytischen Erkenntnistheorie,,,,,,,,,,,,,Bern,,philosophisches_institut_der_universit_a_t_bern,,Doktorarbeit,,,,,,,,,,,https://boris-portal.unibe.ch/handle/20.500.12422/118995,ngerman,false,,,iselibuechi,,,
81241,article,iseminger:1966,,,1966,,"Uses, Regularities, and Rules","Uses, Regularities, and Rules",,,,proceedings-of-the-aristotelian-society,67,67,,,73--86,73,,,,,,,,,,,,,,,,,,,english,false,,,iseminger,,,1:representation;2:meaning_theories;3:use_theories_of_meaning
81242,article,iseminger:1969,,,1969,,Malcolm on Explanations and Causes,Malcolm on Explanations and Causes,,,,philosophical-studies,20,20,5,5,73--77,73,,,,,,,,,,,,,,,,,10.1007/bf02316968,,english,false,,,iseminger,,,1:causation;2:causal_explanation
81243,incollection,iseminger:1976,,,1976,,"Foreknowledge and Necessity: Summa Theologiae Ia.~14, 13 ad 2","Foreknowledge and Necessity: Summa Theologiae Ia. 14, 13 ad 2",,,,,,,,,5--12,5,,,,,,,,,,,,,,,,,,,english,false,,,iseminger,,,1:religion;2:theological_determinism;3:divine_foreknowledge
81244,article,iseminger:1988,,,1988,,Putnam's Miraculous Argument,Putnam's Miraculous Argument,,,,analysis,48,48,,,190--195,190,,,,,,,,,,,,,,,,,,,english,false,,,iseminger,,,1:skepticism;2:brains_in_a_vat
81245,book,iseminger:2004,,,2004,,The Aesthetic Function of Art,The Aesthetic Function of Art,,,,,,,,,,,,,"Ithaca, New York",,,cornell-university-press,,,,,,,,,,,,,english,false,,,iseminger,,,1:aesthetics
81246,incollection,iseminger:2006,,,2006,,The Aesthetic State of Mind,The Aesthetic State of Mind,,,,,,,,,98--110,98,,,,,,,,,,,,,,,,,,,english,false,,,iseminger,,,1:aesthetics;2:aesthetic_experience
81247,incollection,iseminger:2008,,,2008,,Experiential Theories of Aesthetic Value,Experiential Theories of Aesthetic Value,,,,,,,,,45--58,45,,,,,,,,,,,,,,,,,,,english,false,,,iseminger,,,2:aesthetic_value
81248,incollection,isen_am:1999,,,1999,,Positive Affect,Positive Affect,,,,,,,,,521--540,521,,,,,,,,,,,,,,,,,,,english,false,,,isen_am,,,1:feeling;2:emotions;3:valence
81249,article,isenberg:1944,,,1944,,"Perception, Meaning, and the Subject-Matter of Art","Perception, Meaning, and the Subject-Matter of Art",,,,the-journal-of-philosophy,41,41,21,21,561--575,561,,,,,,,,,,,,,,,,,,,english,false,,,isenberg,,,1:aesthetics
81250,incollection,isenberg:1980,,,1980,,Natural Pride and Natural Shame,Natural Pride and Natural Shame,,,,,,,,,355--384,355,,,,,,,,,,,,,,,,,,,english,false,,,isenberg,,,1:feeling;2:emotions
