id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
186317,incollection,zohar_d:1996,,,1996,,Consciousness and Bose-Einstein Condensates,Consciousness and Bose-Einstein Condensates,,,,,,,,,,,,,,,,,,,,,,,,,,,english,false,,,zohar_d,,,2:consciousness
186318,incollection,zohar_d:2014,,,2014,,Risking and Protecting Lives: Soldiers and Opposing Civilians,Risking and Protecting Lives: Soldiers and Opposing Civilians,,,,,,,155--171,155,,,,,,,,,,,,,,,,,,,english,false,,,zohar_d,,,1:social_philosophy;2:war
186319,incollection,zohar_n:2017,,,2017,,"Peace, Justice and Religious Humanism.~A Jewish Perspective","Peace, Justice and Religious Humanism. A Jewish Perspective",,,,,,,143--158,143,,,,,,,,,,,,,,,,,,,english,false,,,zohar_n,,,1:social_philosophy;2:war
186320,article,zollman-smead:2010,,,2010,,Plasticity and Language: An Example of the Baldwin Effect?,Plasticity and Language: An Example of the Baldwin Effect?,,,,philosophical-studies,147,1,7--21,7,,,,,,,,,,,,,,,,,10.1007/s11098-009-9447-x,,english,false,,,zollman;smead_r,,,1:language
186321,article,zollman:2009,,,2009,,Optimal Publishing Strategies,Optimal Publishing Strategies,,,,episteme,6,2,185--199,185,,,,,,,,,,,,,,,,,,,english,false,,,zollman,,,1:metaphilosophy;2:philosophy_as_a_discipline
186322,article,zollman:2013,,,2013,,Network Epistemology: Communication in Epistemic Communities,Network Epistemology: Communication in Epistemic Communities,,,,philosophy-compass,8,1,15--27,15,,,,,,,,,,,,,,,,,,,english,false,,,zollman,,,1:epistemology;2:collective_epistemology
186323,article,zollman:2015,,,2015,,Modeling the Social Consequences of Testimonial Norms,Modeling the Social Consequences of Testimonial Norms,,,,philosophical-studies,172,9,2371--2383,2371,,,,,,,,,,,,,,,,,10.1007/s11098-014-0416-7,,english,false,,,zollman,,,1:epistemology;2:testimony
186324,article,zollman:2018,,,2018,,The Credit Economy and the Economic Rationality of Science,The Credit Economy and the Economic Rationality of Science,,,,the-journal-of-philosophy,115,1,5--33,5,,,,,,,,,,,,,,,,,,,english,false,,,zollman,,,1:economics
186325,incollection,zollman:2018a,,,2018,,Learning to Collaborate,Learning to Collaborate,,,,,,,65--77,65,,,,,,,,,,,,,,,,,,,english,false,,,zollman,,,1:science;2:sociology_of_science
186326,incollection,zollo-core:1999,,,1999,,Automatically Extracting Grounding Tags from {BF} Tags,Automatically Extracting Grounding Tags from BF Tags,,,,,,,109--114,109,,,,,,,,,,,,,,,,,,,english,false,,,zollo;core,,,1:pragmatics;2:discourse;3:discourse_structure
